,waste,6985.672
,money,5387.475
,disappointed,4911.471
,star,4296.556
,horrible,3339.256
,terrible,2194.988
,return,2113.858
,broke,1985.039
,poor,1949.105
,works,1767.907
,cheap,1742.331
,worst,1624.900
,stars,1421.850
,awful,1311.726
,broken,1298.789
,returned,1230.678
,returning,1146.362
,work,1144.054
,refund,1042.360
,did,1018.449
,disappointing,1015.663
,garbage,999.045
,bad,946.682
,amazing,945.565
,useless,874.589
,trash,793.635
,soft,749.642
,price,740.891
,didn't,737.529
,junk,717.213
,apart,607.518
,doesn,604.498
,save,590.175
,dried,588.425
,awesome,583.390
,beautiful,582.615
,little,575.658
,cheaply,575.275
,nope,562.330
,excellent,555.977
,threw,554.922
,wasted,530.769
,opened,523.548
